id,speed
176,15.507580757141113
177,12.562411308288574
178,15.446528434753418
179,9.98554515838623
180,46.664798736572266
181,48.82439041137695
182,48.75605392456055
183,48.77869415283203
184,40.431396484375
185,18.46026039123535
186,19.079345703125
187,39.3720588684082
188,29.747802734375
189,48.02622604370117
190,42.519046783447266
191,43.0214958190918
192,35.48362731933594
193,39.43931579589844
194,37.08399963378906
195,36.86797332763672
196,40.32344055175781
197,41.901824951171875
198,38.486331939697266
199,47.888240814208984
200,47.129146575927734
201,26.077892303466797
202,28.960105895996094
203,19.642620086669922
204,20.997207641601562
205,23.162384033203125
206,42.50163650512695
207,41.500247955322266
208,49.111148834228516
209,49.43516159057617
210,48.09714126586914
211,47.234901428222656
212,27.079227447509766
213,11.926311492919922
214,22.34394073486328
215,25.106586456298828
216,17.3317928314209
217,23.38458251953125
218,46.12771224975586
219,47.76083755493164
220,47.38734436035156
221,46.109764099121094
222,31.12723159790039
223,16.547481536865234
224,8.398211479187012
225,23.20345687866211
226,47.664756774902344
227,47.88209915161133
228,14.205389976501465
229,25.645740509033203
230,19.132429122924805
231,21.346895217895508
232,45.156272888183594
233,48.48197555541992
234,47.49351501464844
235,21.42626953125
236,25.146926879882812
237,23.365079879760742
238,24.14228057861328
239,46.02021408081055
240,34.35894775390625
241,38.819210052490234
242,48.52434158325195
243,48.89126205444336
244,48.29056930541992
245,48.897647857666016
246,26.89691925048828
247,24.65896987915039
248,20.587482452392578
249,21.843082427978516
250,18.5398006439209
251,28.954463958740234
252,41.866844177246094
253,30.303512573242188
254,33.9874153137207
255,46.923343658447266
256,46.38401794433594
257,45.516937255859375
258,42.813480377197266
259,41.714317321777344
260,40.269142150878906
261,35.58258819580078
262,40.43756866455078
263,44.243412017822266
264,31.29975128173828
265,43.47480010986328
266,47.315494537353516
267,46.33000946044922
268,19.637134552001953
269,21.403411865234375
270,17.71210479736328
271,17.095687866210938
272,17.14870262145996
273,14.160941123962402
274,46.92622375488281
275,48.05024337768555
276,48.03617477416992
277,47.13630676269531
278,31.29587173461914
279,16.544078826904297
280,18.8402099609375
281,24.09510040283203
282,20.918514251708984
283,15.40885066986084
284,13.545992851257324
285,12.66572093963623
286,46.87179183959961
287,47.43699264526367
288,10.437332153320312
289,11.15046501159668
290,12.978384017944336
291,10.236767768859863
292,9.10452938079834
293,24.25505828857422
294,44.23293685913086
295,48.85176467895508
296,47.91986083984375
297,36.194580078125
298,23.25000762939453
299,34.279048919677734
300,26.361042022705078
301,20.028860092163086
302,26.895706176757812
303,40.930458068847656
304,41.738712310791016
305,50.70560073852539
306,49.7629280090332
307,49.88589859008789
308,45.38993835449219
309,34.35310363769531
310,20.10441780090332
311,8.625109672546387
312,43.89515686035156
313,37.141780853271484
314,43.05550003051758
315,49.32858657836914
316,47.22272491455078
317,44.54499816894531
318,38.23441696166992
319,42.8351936340332
320,43.55569839477539
321,46.060977935791016
322,46.565921783447266
323,45.3192253112793
324,31.50794219970703
325,35.560726165771484
326,45.40346908569336
327,41.15631866455078
328,35.249114990234375
329,33.867576599121094
330,32.4384651184082
331,33.72606658935547
332,41.085365295410156
333,43.74775695800781
334,34.11348342895508
335,45.40150833129883
336,46.286865234375
337,46.260780334472656
338,16.721885681152344
339,23.103424072265625
340,23.34377670288086
341,27.49278450012207
342,40.07246398925781
343,41.97453689575195
344,48.17020797729492
345,48.71151351928711
346,48.37969207763672
347,16.948436737060547
348,37.6802978515625
349,49.440311431884766
350,48.63373947143555
351,48.01741027832031
352,34.59084701538086
353,18.703521728515625
354,21.036514282226562
355,20.690292358398438
356,16.974834442138672
357,29.514808654785156
358,39.76495361328125
359,44.95803451538086
360,46.46061706542969
361,50.1686897277832
362,16.252458572387695
363,23.062292098999023
364,17.174407958984375
365,16.01238250732422
366,14.136345863342285
367,26.294437408447266
368,37.02690505981445
369,49.59721755981445
370,49.040164947509766
371,48.42311096191406
372,47.79145050048828
373,18.076370239257812
374,16.031461715698242
375,11.522820472717285
376,22.482892990112305
377,37.63525390625
378,45.36260223388672
379,49.08842849731445
380,25.323516845703125
381,14.427763938903809
382,15.62607479095459
383,30.652671813964844
384,47.376644134521484
385,48.082977294921875
386,48.420677185058594
387,29.03941535949707
388,33.90753173828125
389,34.07699203491211
390,33.90341567993164
391,40.31789016723633
392,47.84830093383789
393,49.157779693603516
394,47.763214111328125
395,18.973108291625977
396,16.385644912719727
397,23.01301383972168
398,17.5361385345459
399,17.827871322631836
400,10.643342018127441
401,37.58477783203125
402,36.63628387451172
403,48.30216598510742
404,47.22216033935547
405,46.092010498046875
406,27.906768798828125
407,18.500438690185547
408,18.587472915649414
409,21.576473236083984
410,17.695838928222656
411,10.867402076721191
412,42.032649993896484
413,36.589176177978516
414,40.081581115722656
415,48.62055587768555
416,48.026065826416016
417,48.52696228027344
418,47.9307861328125
419,36.163787841796875
420,16.33247184753418
421,12.274731636047363
422,42.04204177856445
423,39.30678176879883
424,47.841373443603516
425,48.83162307739258
426,51.457191467285156
427,39.569480895996094
428,32.9407844543457
429,41.42182540893555
430,38.464271545410156
431,47.161922454833984
432,47.37274169921875
433,44.35755920410156
434,26.332971572875977
435,32.70896911621094
436,25.346683502197266
437,25.205795288085938
438,48.18741226196289
439,47.986019134521484
440,48.50515365600586
441,41.22916030883789
442,35.097408294677734
443,34.759742736816406
444,33.60405731201172
445,33.602455139160156
446,34.03797149658203
447,35.759464263916016
448,46.25926971435547
449,46.34590148925781
450,45.48196792602539
451,44.25831604003906
452,45.299583435058594
453,43.955718994140625
454,45.547889709472656
455,43.58502197265625
456,42.009429931640625
457,43.328102111816406
458,48.55495071411133
459,48.711429595947266
460,37.27317810058594
461,30.384811401367188
462,32.09462356567383
463,27.164222717285156
464,30.201461791992188
465,41.637020111083984
466,47.49959182739258
467,48.35139083862305
468,47.61571502685547
469,47.299583435058594
470,26.210147857666016
471,31.212200164794922
472,30.7574405670166
473,28.227951049804688
474,20.76578140258789
475,28.685062408447266
476,48.573692321777344
477,46.60723876953125
478,37.32917404174805
479,30.19139289855957
480,29.037864685058594
481,24.068130493164062
482,23.003318786621094
483,47.68026351928711
484,47.518402099609375
485,46.223655700683594
486,28.37973403930664
487,33.955875396728516
488,31.753206253051758
489,17.52606773376465
490,15.278454780578613
491,38.981327056884766
492,43.16534423828125
493,47.80496597290039
494,47.90719223022461
495,46.48420715332031
496,26.91313934326172
497,34.91633605957031
498,39.271305084228516
499,49.01778030395508
500,48.700862884521484
501,48.967288970947266
502,48.81645965576172
503,48.87391662597656
504,37.24099349975586
505,37.77048873901367
506,28.7048397064209
507,27.146657943725586
508,28.515348434448242
509,44.849754333496094
510,47.16604995727539
511,46.73428726196289
512,45.87456512451172
513,45.09154510498047
514,43.5151481628418
515,40.8020133972168
516,44.41569519042969
517,40.19879150390625
518,47.39139938354492
519,46.94544982910156
520,18.75982666015625
521,26.164371490478516
522,20.81427001953125
523,23.691143035888672
524,16.704713821411133
525,47.81706619262695
526,48.59251022338867
527,48.66704177856445
528,46.800819396972656
529,28.466842651367188
530,19.388160705566406
531,23.95338249206543
532,20.581974029541016
533,17.026071548461914
534,13.734679222106934
535,47.07957458496094
536,29.15697479248047
537,17.090213775634766
538,19.371971130371094
539,20.787891387939453
540,14.437722206115723
541,11.734999656677246
542,45.29917526245117
543,44.79015350341797
544,48.061397552490234
545,44.64466857910156
546,17.9475040435791
547,22.132286071777344
548,23.028209686279297
549,20.283838272094727
550,19.659889221191406
551,40.152793884277344
552,41.13217544555664
553,49.44526290893555
554,48.25712203979492
555,45.08966064453125
556,29.06291961669922
557,16.817794799804688
558,20.427474975585938
559,24.999839782714844
560,22.86686897277832
561,22.5911808013916
562,18.098352432250977
563,20.467390060424805
564,19.51594352722168
565,16.017532348632812
566,44.990997314453125
567,42.545814514160156
568,44.74861526489258
569,50.14814376831055
570,49.032135009765625
571,29.128530502319336
572,34.5358772277832
573,46.271060943603516
574,46.5587272644043
575,47.97835922241211
576,47.96184158325195
577,37.82059097290039
578,43.8538703918457
579,29.430707931518555
580,38.907981872558594
581,33.97990798950195
582,48.14120101928711
583,48.95827865600586
584,17.949737548828125
585,20.998889923095703
586,25.841880798339844
587,25.13573455810547
588,20.060688018798828
589,18.489280700683594
590,18.828460693359375
591,16.738624572753906
592,47.9582405090332
593,46.39657211303711
594,47.06410598754883
595,47.207618713378906
596,45.930580139160156
597,23.829618453979492
598,25.853673934936523
599,19.30254364013672
600,16.596893310546875
601,47.84183120727539
602,47.254310607910156
603,44.07410430908203
604,15.903407096862793
605,17.835750579833984
606,38.741615295410156
607,41.41438293457031
608,48.45302963256836
609,49.342960357666016
610,48.257389068603516
611,46.388404846191406
612,41.990455627441406
613,15.916492462158203
614,17.889328002929688
615,13.832849502563477
616,13.508646965026855
617,13.827677726745605
618,10.554591178894043
619,24.156856536865234
620,36.57561111450195
621,50.14838790893555
622,50.62089920043945
623,50.12852478027344
624,46.011505126953125
625,30.930683135986328
626,21.68004608154297
627,18.926586151123047
628,17.64034652709961
629,13.939044952392578
630,23.81244468688965
631,49.80423355102539
632,49.22675323486328
633,47.932395935058594
634,42.7589225769043
635,25.480789184570312
636,25.941818237304688
637,48.95027542114258
638,49.95204544067383
639,49.097511291503906
640,40.575740814208984
641,40.72947311401367
642,39.34128952026367
643,40.52231216430664
644,37.27219009399414
645,48.70577621459961
646,45.14739227294922
647,48.197505950927734
648,49.57301712036133
649,48.18688201904297
650,46.37108612060547
651,18.550025939941406
652,19.059452056884766
653,10.338594436645508
654,22.042055130004883
655,47.58218002319336
656,48.5887336730957
657,47.86873245239258
658,46.77659606933594
659,45.88086700439453
660,43.12318420410156
661,15.404252052307129
662,21.803295135498047
663,17.18309783935547
664,18.067554473876953
665,19.303348541259766
666,15.640754699707031
667,11.064835548400879
668,43.080623626708984
669,40.6463508605957
670,45.19673156738281
671,48.054176330566406
672,42.54607391357422
673,23.66197967529297
674,17.34245491027832
675,35.5788688659668
676,48.99851608276367
677,47.5806999206543
678,46.4514045715332
679,15.314698219299316
680,20.552059173583984
681,19.019563674926758
682,18.868022918701172
683,17.33834457397461
684,44.4904899597168
685,47.87562942504883
686,47.382633209228516
687,46.86429214477539
688,45.553096771240234
689,27.066761016845703
690,14.927870750427246
691,21.691669464111328
692,15.346692085266113
693,17.18760108947754
694,49.69712448120117
695,48.95206069946289
696,43.258216857910156
697,27.188941955566406
698,24.021595001220703
699,20.36086654663086
700,17.402509689331055
701,18.595947265625
702,37.43531799316406
703,45.10263442993164
704,48.202022552490234
705,48.07544708251953
706,46.539161682128906
707,46.72654724121094
708,44.881954193115234
709,43.95436096191406
710,42.840240478515625
711,41.85595703125
712,40.96876525878906
713,41.39753723144531
714,37.456905364990234
715,46.16889572143555
716,39.01480484008789
717,46.068748474121094
718,47.8330078125
719,28.622127532958984
720,13.105317115783691
721,10.516505241394043
722,9.346091270446777
723,44.30910873413086
724,45.1292724609375
725,47.604148864746094
726,46.87609100341797
727,25.254985809326172
728,17.280275344848633
729,15.317376136779785
730,9.789780616760254
731,43.83766174316406
732,47.750484466552734
733,48.7087516784668
734,44.3043098449707
735,12.570728302001953
736,12.5958833694458
737,9.491157531738281
738,14.526063919067383
739,6.45920467376709
740,32.7835807800293
741,41.48731994628906
742,47.210208892822266
743,47.74851608276367
744,47.83565139770508
745,22.881778717041016
746,15.881415367126465
747,21.117427825927734
748,18.15774917602539
749,17.5045108795166
750,14.87528133392334
751,16.990041732788086
752,42.63546371459961
753,47.93178939819336
754,48.58259963989258
755,47.125152587890625
756,46.95011901855469
757,11.814741134643555
758,17.295724868774414
759,17.502220153808594
760,16.50804328918457
761,11.693049430847168
762,26.01716423034668
763,43.445274353027344
764,30.44190788269043
765,37.459938049316406
766,49.43556594848633
767,48.8443489074707
768,43.09959411621094
769,19.97500991821289
770,18.676040649414062
771,19.333303451538086
772,32.37504196166992
773,45.920597076416016
774,47.41496658325195
775,47.03925323486328
776,46.617706298828125
777,45.875762939453125
778,41.02984619140625
779,38.01363754272461
780,48.17355728149414
781,48.15690994262695
782,48.131446838378906
783,14.058832168579102
784,15.42829704284668
785,18.14358139038086
786,13.488917350769043
787,15.570855140686035
788,10.064900398254395
789,23.278059005737305
790,48.3411750793457
791,48.55411148071289
792,46.82815170288086
793,48.74506759643555
794,18.354896545410156
795,16.766681671142578
796,12.142227172851562
797,9.520880699157715
798,23.572298049926758
799,47.023292541503906
800,25.412574768066406
801,13.427750587463379
802,15.362290382385254
803,13.226218223571777
804,13.975659370422363
805,12.148341178894043
806,36.064449310302734
807,43.46230697631836
808,47.57552719116211
809,47.59000015258789
810,47.79698181152344
811,47.20655059814453
812,24.77349853515625
813,11.371781349182129
814,17.49755859375
815,17.577381134033203
816,16.749073028564453
817,44.60764694213867
818,33.94527816772461
819,49.9580192565918
820,47.898231506347656
821,33.628089904785156
822,36.003597259521484
823,27.51211166381836
824,29.61058235168457
825,32.10469436645508
826,49.731563568115234
827,48.88789367675781
828,37.746978759765625
829,34.002403259277344
830,39.601707458496094
831,30.97052001953125
832,44.22064208984375
833,37.59220504760742
834,49.41398239135742
835,47.779727935791016
836,42.58847427368164
837,44.61083984375
838,44.55006408691406
839,39.84358215332031
840,48.00587844848633
841,47.88334274291992
842,47.527015686035156
843,33.806034088134766
844,28.437145233154297
845,25.746517181396484
846,24.04497528076172
847,40.21715545654297
848,46.098079681396484
849,46.466190338134766
850,47.787960052490234
851,21.817209243774414
852,26.800731658935547
853,25.266109466552734
854,29.891338348388672
855,28.883525848388672
856,25.501331329345703
857,41.75774383544922
858,45.11734390258789
859,47.92461013793945
860,46.94124984741211
861,46.950008392333984
862,17.332096099853516
863,24.998172760009766
864,26.797653198242188
865,20.668636322021484
866,27.810049057006836
867,42.1385498046875
868,40.0820198059082
869,48.95736312866211
870,48.00205993652344
871,28.622848510742188
872,31.67658805847168
873,25.163625717163086
874,44.98870849609375
875,45.63773727416992
876,48.02287673950195
877,46.64785385131836
878,46.638206481933594
879,21.340869903564453
880,8.21806812286377
881,9.887974739074707
882,27.40287971496582
883,46.13270950317383
884,40.83795166015625
885,47.67868423461914
886,48.016117095947266
887,47.6367301940918
888,47.98387908935547
889,48.99867248535156
890,38.52458190917969
891,28.285980224609375
892,33.56224060058594
893,28.328289031982422
894,37.23601531982422
895,47.83699417114258
896,41.32146072387695
897,42.073856353759766
898,42.586280822753906
899,45.74314498901367
900,40.951255798339844
901,48.635921478271484
902,47.230777740478516
903,25.86125946044922
904,13.957991600036621
905,17.895998001098633
906,23.81606674194336
907,20.176170349121094
908,18.039798736572266
909,11.261845588684082
910,34.649017333984375
911,41.67350769042969
912,48.04960250854492
913,47.11595153808594
914,45.54529571533203
915,24.254196166992188
916,23.49066925048828
917,15.97836971282959
918,21.217185974121094
919,15.798295021057129
920,47.80007553100586
921,48.367313385009766
922,47.62488555908203
923,16.356372833251953
924,17.761005401611328
925,16.187105178833008
926,16.596281051635742
927,18.0863094329834
928,15.284560203552246
929,15.04575252532959
930,21.35530662536621
931,41.78977966308594
932,44.61971664428711
933,47.63655471801758
934,13.513712882995605
935,16.502235412597656
936,17.952960968017578
937,17.947799682617188
938,14.652983665466309
939,21.947084426879883
940,44.526607513427734
941,48.94307327270508
942,48.7230110168457
943,47.12627410888672
944,48.0556640625
945,29.307056427001953
946,13.668764114379883
947,25.802486419677734
948,25.10669708251953
949,17.423694610595703
950,37.09263229370117
951,47.79438400268555
952,49.29143142700195
953,45.97593688964844
954,42.11943054199219
955,23.579498291015625
956,23.1993408203125
957,16.898529052734375
958,37.002010345458984
959,31.38241958618164
960,44.990413665771484
961,48.39389419555664
962,48.00309753417969
963,45.671546936035156
964,46.24117660522461
965,45.59817123413086
966,40.62583923339844
967,39.072227478027344
968,40.24901580810547
969,39.950164794921875
970,36.3885612487793
971,34.78985595703125
972,47.17287063598633
973,10.954788208007812
974,15.126614570617676
975,16.685863494873047
976,14.040411949157715
977,15.235907554626465
978,16.488304138183594
979,12.630267143249512
980,10.638089179992676
981,21.301729202270508
982,46.29875946044922
983,47.70280838012695
984,49.415706634521484
985,47.05125427246094
986,27.099544525146484
987,17.105501174926758
988,12.953202247619629
989,11.219491004943848
990,39.2270622253418
991,45.66908645629883
992,49.53428268432617
993,48.46152114868164
994,46.29297637939453
995,46.76329040527344
996,26.020668029785156
997,11.80230712890625
998,16.433021545410156
999,22.5338134765625
1000,18.99835777282715
1001,17.1707763671875
1002,17.15845489501953
1003,9.542468070983887
1004,17.680387496948242
1005,45.00901794433594
1006,48.37777328491211
1007,46.982444763183594
1008,44.790122985839844
1009,26.94196319580078
1010,17.650325775146484
1011,20.270601272583008
1012,15.861557960510254
1013,13.19764232635498
1014,43.095375061035156
1015,49.01017379760742
1016,47.29237365722656
1017,26.34929656982422
1018,18.10103988647461
1019,26.93590545654297
1020,15.35486888885498
1021,15.21804141998291
1022,9.866761207580566
1023,38.03109359741211
1024,44.23714065551758
1025,37.1651725769043
1026,48.71286392211914
1027,30.429603576660156
1028,21.622817993164062
1029,20.058345794677734
1030,19.889495849609375
1031,19.413223266601562
1032,19.438987731933594
1033,42.29998016357422
1034,41.33479690551758
1035,45.09324264526367
1036,46.605960845947266
1037,47.79533004760742
1038,45.00468063354492
1039,42.92604446411133
1040,40.6553840637207
1041,41.052162170410156
1042,38.035308837890625
1043,36.8324089050293
1044,43.76729202270508
1045,39.191802978515625
1046,39.5228157043457
1047,48.34794998168945
1048,47.1762580871582
1049,47.767852783203125
1050,29.261661529541016
1051,19.829524993896484
1052,16.540037155151367
1053,7.472726821899414
1054,43.45160675048828
1055,48.928043365478516
1056,47.79331588745117
1057,45.366851806640625
1058,43.934844970703125
1059,13.9461669921875
1060,18.962112426757812
1061,16.057971954345703
1062,11.252814292907715
1063,36.1055793762207
1064,44.24228286743164
1065,40.10953903198242
1066,49.74763107299805
1067,47.85813522338867
1068,48.288326263427734
1069,47.265525817871094
1070,47.002464294433594
1071,45.283714294433594
1072,13.242057800292969
1073,14.576931953430176
1074,11.753244400024414
1075,18.505571365356445
1076,37.396480560302734
1077,48.82999038696289
1078,46.181968688964844
1079,12.213871002197266
1080,15.349032402038574
1081,18.15688133239746
1082,16.99467658996582
1083,14.710270881652832
1084,44.04811477661133
1085,40.081912994384766
1086,43.56964874267578
1087,47.225669860839844
1088,18.262914657592773
1089,11.041350364685059
1090,37.838436126708984
1091,38.85799026489258
1092,47.77492141723633
1093,47.94587707519531
1094,47.213905334472656
1095,42.70130920410156
1096,27.145957946777344
1097,25.889514923095703
1098,15.400368690490723
1099,15.972225189208984
1100,16.283414840698242
1101,31.6246337890625
1102,41.306373596191406
1103,39.211788177490234
1104,32.04042053222656
1105,33.076778411865234
1106,47.75477981567383
1107,46.68559646606445
1108,43.69034194946289
1109,44.30685043334961
1110,43.11724090576172
1111,40.757606506347656
1112,35.43723678588867
1113,44.28141403198242
1114,44.32719802856445
1115,48.762752532958984
1116,47.90969467163086
1117,47.27558517456055
1118,25.229686737060547
1119,27.012996673583984
1120,37.73660659790039
1121,40.724910736083984
1122,43.61949157714844
1123,49.175655364990234
1124,46.594139099121094
1125,29.706645965576172
1126,28.962995529174805
1127,27.46668815612793
1128,30.828899383544922
1129,39.899444580078125
1130,42.856380462646484
1131,46.44504928588867
1132,45.401031494140625
1133,42.92570495605469
1134,33.578338623046875
1135,18.75133514404297
1136,22.618606567382812
1137,19.206464767456055
1138,21.197786331176758
1139,16.458375930786133
1140,44.540679931640625
1141,39.91103744506836
1142,46.50418472290039
1143,48.99180221557617
1144,48.129756927490234
1145,29.039012908935547
1146,21.024757385253906
1147,16.590553283691406
1148,45.82671356201172
1149,44.10326385498047
1150,13.840153694152832
1151,26.63916015625
1152,26.15576171875
1153,20.214019775390625
1154,19.599685668945312
1155,18.061412811279297
1156,18.415084838867188
1157,26.130352020263672
1158,36.91804504394531
1159,33.67964172363281
1160,46.65250778198242
1161,47.61897659301758
1162,48.527950286865234
1163,48.15234375
1164,24.063467025756836
1165,23.23086929321289
1166,21.50099754333496
1167,16.46785545349121
1168,47.18832015991211
1169,47.122371673583984
1170,46.284278869628906
1171,38.72999572753906
1172,35.92586135864258
1173,42.95870590209961
1174,42.984107971191406
1175,46.870948791503906
1176,47.766014099121094
1177,37.223880767822266
1178,21.505687713623047
1179,24.00369644165039
1180,21.493545532226562
1181,23.008319854736328
1182,12.753209114074707
1183,40.05533981323242
1184,43.689491271972656
1185,45.90546798706055
1186,45.494117736816406
1187,45.68794250488281
1188,28.814313888549805
1189,18.863706588745117
1190,14.649035453796387
1191,15.157256126403809
1192,40.022186279296875
1193,46.43099594116211
1194,48.41763687133789
1195,47.643226623535156
1196,47.335479736328125
1197,44.966339111328125
1198,29.519062042236328
1199,38.5439453125
1200,48.19926071166992
1201,47.677555084228516
1202,42.84339904785156
1203,11.094705581665039
1204,21.040874481201172
1205,18.600299835205078
1206,19.03429412841797
1207,9.46534252166748
1208,24.61878204345703
1209,34.54534149169922
1210,45.76744079589844
1211,44.24085998535156
1212,25.1749210357666
1213,22.88231086730957
1214,20.45859146118164
1215,17.301151275634766
1216,46.2364387512207
1217,47.105350494384766
1218,46.77747344970703
1219,30.804306030273438
1220,21.824085235595703
1221,20.169458389282227
1222,20.368703842163086
1223,22.807992935180664
1224,18.04545783996582
1225,15.460864067077637
1226,12.827555656433105
1227,32.130252838134766
1228,35.60154724121094
1229,39.020111083984375
1230,47.026859283447266
1231,47.64086151123047
1232,41.16447448730469
1233,43.24596405029297
1234,40.34090042114258
1235,49.11672592163086
1236,14.876155853271484
1237,22.178569793701172
1238,18.497901916503906
1239,15.186970710754395
1240,23.26003074645996
1241,44.02714920043945
1242,41.02839279174805
1243,45.244606018066406
1244,50.25613021850586
1245,47.685462951660156
1246,17.974201202392578
1247,27.953651428222656
1248,26.493061065673828
1249,12.074381828308105
1250,44.90458297729492
1251,49.2501335144043
1252,47.767520904541016
1253,48.07757568359375
1254,25.914936065673828
1255,16.711246490478516
1256,18.682126998901367
1257,40.40640640258789
1258,48.4044075012207
1259,46.900535583496094
1260,46.61119842529297
1261,45.25011444091797
1262,28.14885711669922
1263,21.69357681274414
1264,15.271876335144043
1265,16.82888412475586
1266,17.003143310546875
1267,15.442587852478027
1268,20.368711471557617
1269,49.056034088134766
1270,48.71908187866211
1271,49.22525405883789
1272,44.93414306640625
1273,13.63701057434082
1274,16.04205322265625
1275,18.04510498046875
1276,16.378860473632812
1277,14.303086280822754
1278,22.20707893371582
1279,39.96444320678711
1280,42.816043853759766
1281,37.42842483520508
1282,47.7755241394043
1283,47.520355224609375
1284,47.206748962402344
1285,24.756378173828125
1286,26.25259017944336
1287,20.737628936767578
1288,18.895404815673828
1289,20.51964569091797
1290,36.73538589477539
1291,47.413333892822266
1292,47.478721618652344
1293,42.85038375854492
1294,44.300689697265625
1295,39.47541809082031
1296,41.79108810424805
1297,34.52547073364258
1298,44.046871185302734
1299,47.35542678833008
1300,47.50653076171875
1301,44.733970642089844
1302,21.960582733154297
1303,14.247090339660645
1304,23.994192123413086
1305,48.44841384887695
1306,48.269344329833984
1307,48.349212646484375
1308,48.014869689941406
1309,35.557186126708984
1310,28.08067512512207
1311,33.4752311706543
1312,25.299625396728516
1313,26.982744216918945
1314,18.78084373474121
1315,31.86362075805664
1316,39.59805679321289
1317,40.32143020629883
1318,43.02031707763672
1319,47.76138687133789
1320,47.279441833496094
1321,46.21894836425781
1322,17.020662307739258
1323,15.272796630859375
1324,20.611648559570312
1325,24.574491500854492
1326,48.2487907409668
1327,24.501392364501953
1328,20.377052307128906
1329,14.988547325134277
1330,17.632221221923828
1331,10.33631420135498
1332,21.350553512573242
1333,38.12858200073242
1334,38.43227767944336
1335,48.82956314086914
1336,47.34198760986328
1337,46.873924255371094
1338,17.319583892822266
1339,21.03179931640625
1340,20.288166046142578
1341,18.018579483032227
1342,49.486148834228516
1343,48.89996337890625
1344,43.13245391845703
1345,28.538196563720703
1346,25.841815948486328
1347,22.046335220336914
1348,17.387245178222656
1349,41.95092010498047
1350,42.28348922729492
1351,40.955596923828125
1352,40.46868896484375
1353,35.103153228759766
1354,40.793331146240234
1355,38.767940521240234
1356,42.006797790527344
1357,39.32820510864258
1358,47.46847152709961
1359,27.970157623291016
1360,24.646724700927734
1361,24.656993865966797
1362,18.560325622558594
1363,14.389912605285645
